,rank,name,directors,actors,type,showdate,runtime,showplace,language,score,vote,longcomment,shortcomment,seen,tosee,fivestars,fourstars,threestars,twostars,onestar
119,3,这个杀手不太冷,吕克·贝松,罗伯特·拉萨多,剧情,1994,110,法国,英语,9.4,1090034.0,210633,4260,1487717,119225,73.9,22.5,3.3,0.2,0.1
124,3,这个杀手不太冷,吕克·贝松,乔治·马丁,犯罪,1994,110,法国,英语,9.4,1090034.0,210633,4260,1487717,119225,73.9,22.5,3.3,0.2,0.1
163,4,阿甘正传,罗伯特·泽米吉斯,加里·西尼斯,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
168,4,阿甘正传,罗伯特·泽米吉斯,汤姆·汉克斯,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
167,4,阿甘正传,罗伯特·泽米吉斯,汤姆·汉克斯,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
166,4,阿甘正传,罗伯特·泽米吉斯,罗宾·怀特,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
165,4,阿甘正传,罗伯特·泽米吉斯,罗宾·怀特,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
164,4,阿甘正传,罗伯特·泽米吉斯,加里·西尼斯,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
162,4,阿甘正传,罗伯特·泽米吉斯,麦凯尔泰·威廉逊,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
155,4,阿甘正传,罗伯特·泽米吉斯,海利·乔·奥斯蒙,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
160,4,阿甘正传,罗伯特·泽米吉斯,莎莉·菲尔德,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
159,4,阿甘正传,罗伯特·泽米吉斯,莎莉·菲尔德,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
158,4,阿甘正传,罗伯特·泽米吉斯,Michael Conner Humphreys,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
157,4,阿甘正传,罗伯特·泽米吉斯,Michael Conner Humphreys,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
156,4,阿甘正传,罗伯特·泽米吉斯,海利·乔·奥斯蒙,爱情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
161,4,阿甘正传,罗伯特·泽米吉斯,麦凯尔泰·威廉逊,剧情,1994,142,美国,英语,9.4,932524.0,161873,3618,1248570,99845,74.9,21.6,3.2,0.2,0.1
223,5,美丽人生,罗伯托·贝尼尼,赛尔乔·比尼·布斯特里克,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
222,5,美丽人生,罗伯托·贝尼尼,赛尔乔·比尼·布斯特里克,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
221,5,美丽人生,罗伯托·贝尼尼,赛尔乔·比尼·布斯特里克,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
220,5,美丽人生,罗伯托·贝尼尼,玛丽萨·帕雷德斯,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
219,5,美丽人生,罗伯托·贝尼尼,玛丽萨·帕雷德斯,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
218,5,美丽人生,罗伯托·贝尼尼,玛丽萨·帕雷德斯,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
217,5,美丽人生,罗伯托·贝尼尼,玛丽萨·帕雷德斯,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
215,5,美丽人生,罗伯托·贝尼尼,霍斯特·布赫霍尔茨,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
224,5,美丽人生,罗伯托·贝尼尼,赛尔乔·比尼·布斯特里克,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
214,5,美丽人生,罗伯托·贝尼尼,霍斯特·布赫霍尔茨,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
213,5,美丽人生,罗伯托·贝尼尼,霍斯特·布赫霍尔茨,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
212,5,美丽人生,罗伯托·贝尼尼,利迪娅·阿方西,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
211,5,美丽人生,罗伯托·贝尼尼,利迪娅·阿方西,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
210,5,美丽人生,罗伯托·贝尼尼,利迪娅·阿方西,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
209,5,美丽人生,罗伯托·贝尼尼,利迪娅·阿方西,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
216,5,美丽人生,罗伯托·贝尼尼,霍斯特·布赫霍尔茨,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
225,5,美丽人生,罗伯托·贝尼尼,朱斯蒂诺·杜拉诺,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
228,5,美丽人生,罗伯托·贝尼尼,朱斯蒂诺·杜拉诺,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
227,5,美丽人生,罗伯托·贝尼尼,朱斯蒂诺·杜拉诺,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
244,5,美丽人生,罗伯托·贝尼尼,朱利亚娜·洛约迪切,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
243,5,美丽人生,罗伯托·贝尼尼,朱利亚娜·洛约迪切,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
242,5,美丽人生,罗伯托·贝尼尼,朱利亚娜·洛约迪切,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
241,5,美丽人生,罗伯托·贝尼尼,朱利亚娜·洛约迪切,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
240,5,美丽人生,罗伯托·贝尼尼,罗伯托·贝尼尼,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
239,5,美丽人生,罗伯托·贝尼尼,罗伯托·贝尼尼,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
238,5,美丽人生,罗伯托·贝尼尼,罗伯托·贝尼尼,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
226,5,美丽人生,罗伯托·贝尼尼,朱斯蒂诺·杜拉诺,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
237,5,美丽人生,罗伯托·贝尼尼,罗伯托·贝尼尼,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
234,5,美丽人生,罗伯托·贝尼尼,尼可莱塔·布拉斯基,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
233,5,美丽人生,罗伯托·贝尼尼,尼可莱塔·布拉斯基,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
232,5,美丽人生,罗伯托·贝尼尼,乔治·坎塔里尼,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
231,5,美丽人生,罗伯托·贝尼尼,乔治·坎塔里尼,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
230,5,美丽人生,罗伯托·贝尼尼,乔治·坎塔里尼,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
229,5,美丽人生,罗伯托·贝尼尼,乔治·坎塔里尼,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
208,5,美丽人生,罗伯托·贝尼尼,拉法埃拉·莱博罗尼,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
235,5,美丽人生,罗伯托·贝尼尼,尼可莱塔·布拉斯基,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
207,5,美丽人生,罗伯托·贝尼尼,拉法埃拉·莱博罗尼,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
236,5,美丽人生,罗伯托·贝尼尼,尼可莱塔·布拉斯基,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
205,5,美丽人生,罗伯托·贝尼尼,拉法埃拉·莱博罗尼,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
184,5,美丽人生,罗伯托·贝尼尼,吉尔·巴罗尼,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
183,5,美丽人生,罗伯托·贝尼尼,吉尔·巴罗尼,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
182,5,美丽人生,罗伯托·贝尼尼,吉尔·巴罗尼,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
181,5,美丽人生,罗伯托·贝尼尼,吉尔·巴罗尼,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
180,5,美丽人生,罗伯托·贝尼尼,马西莫·比安奇,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
179,5,美丽人生,罗伯托·贝尼尼,马西莫·比安奇,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
178,5,美丽人生,罗伯托·贝尼尼,马西莫·比安奇,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
185,5,美丽人生,罗伯托·贝尼尼,克劳迪奥·阿方西,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
177,5,美丽人生,罗伯托·贝尼尼,马西莫·比安奇,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
175,5,美丽人生,罗伯托·贝尼尼,恩尼奥·孔萨尔维,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
174,5,美丽人生,罗伯托·贝尼尼,恩尼奥·孔萨尔维,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
173,5,美丽人生,罗伯托·贝尼尼,恩尼奥·孔萨尔维,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
172,5,美丽人生,罗伯托·贝尼尼,吉安卡尔洛·科森蒂诺,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
170,5,美丽人生,罗伯托·贝尼尼,吉安卡尔洛·科森蒂诺,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
169,5,美丽人生,罗伯托·贝尼尼,吉安卡尔洛·科森蒂诺,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
206,5,美丽人生,罗伯托·贝尼尼,拉法埃拉·莱博罗尼,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
176,5,美丽人生,罗伯托·贝尼尼,恩尼奥·孔萨尔维,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
186,5,美丽人生,罗伯托·贝尼尼,克劳迪奥·阿方西,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
171,5,美丽人生,罗伯托·贝尼尼,吉安卡尔洛·科森蒂诺,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
188,5,美丽人生,罗伯托·贝尼尼,克劳迪奥·阿方西,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
187,5,美丽人生,罗伯托·贝尼尼,克劳迪奥·阿方西,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
204,5,美丽人生,罗伯托·贝尼尼,亚美利哥·丰塔尼,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
202,5,美丽人生,罗伯托·贝尼尼,亚美利哥·丰塔尼,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
201,5,美丽人生,罗伯托·贝尼尼,亚美利哥·丰塔尼,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
200,5,美丽人生,罗伯托·贝尼尼,彼得·德·席尔瓦,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
199,5,美丽人生,罗伯托·贝尼尼,彼得·德·席尔瓦,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
198,5,美丽人生,罗伯托·贝尼尼,彼得·德·席尔瓦,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
197,5,美丽人生,罗伯托·贝尼尼,彼得·德·席尔瓦,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
203,5,美丽人生,罗伯托·贝尼尼,亚美利哥·丰塔尼,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
195,5,美丽人生,罗伯托·贝尼尼,弗朗西斯·古佐,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
194,5,美丽人生,罗伯托·贝尼尼,弗朗西斯·古佐,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
193,5,美丽人生,罗伯托·贝尼尼,弗朗西斯·古佐,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
192,5,美丽人生,罗伯托·贝尼尼,阿伦·克雷格,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
191,5,美丽人生,罗伯托·贝尼尼,阿伦·克雷格,爱情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
190,5,美丽人生,罗伯托·贝尼尼,阿伦·克雷格,喜剧,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
196,5,美丽人生,罗伯托·贝尼尼,弗朗西斯·古佐,战争,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
189,5,美丽人生,罗伯托·贝尼尼,阿伦·克雷格,剧情,1997,116,意大利,意大利语,9.5,544786.0,119199,2837,673237,197303,78.7,18.3,2.6,0.2,0.1
329,6,泰坦尼克号,詹姆斯·卡梅隆,弗兰西丝·费舍,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
330,6,泰坦尼克号,詹姆斯·卡梅隆,弗兰西丝·费舍,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
331,6,泰坦尼克号,詹姆斯·卡梅隆,弗兰西丝·费舍,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
332,6,泰坦尼克号,詹姆斯·卡梅隆,格劳瑞亚·斯图尔特,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
333,6,泰坦尼克号,詹姆斯·卡梅隆,格劳瑞亚·斯图尔特,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
334,6,泰坦尼克号,詹姆斯·卡梅隆,格劳瑞亚·斯图尔特,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
337,6,泰坦尼克号,詹姆斯·卡梅隆,比尔·帕克斯顿,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
336,6,泰坦尼克号,詹姆斯·卡梅隆,比尔·帕克斯顿,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
338,6,泰坦尼克号,詹姆斯·卡梅隆,伯纳德·希尔,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
339,6,泰坦尼克号,詹姆斯·卡梅隆,伯纳德·希尔,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
340,6,泰坦尼克号,詹姆斯·卡梅隆,伯纳德·希尔,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
341,6,泰坦尼克号,詹姆斯·卡梅隆,大卫·沃纳,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
342,6,泰坦尼克号,詹姆斯·卡梅隆,大卫·沃纳,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
335,6,泰坦尼克号,詹姆斯·卡梅隆,比尔·帕克斯顿,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
328,6,泰坦尼克号,詹姆斯·卡梅隆,凯西·贝茨,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
320,6,泰坦尼克号,詹姆斯·卡梅隆,凯特·温丝莱特,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
326,6,泰坦尼克号,詹姆斯·卡梅隆,凯西·贝茨,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
325,6,泰坦尼克号,詹姆斯·卡梅隆,比利·赞恩,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
324,6,泰坦尼克号,詹姆斯·卡梅隆,比利·赞恩,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
323,6,泰坦尼克号,詹姆斯·卡梅隆,比利·赞恩,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
322,6,泰坦尼克号,詹姆斯·卡梅隆,凯特·温丝莱特,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
321,6,泰坦尼克号,詹姆斯·卡梅隆,凯特·温丝莱特,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
319,6,泰坦尼克号,詹姆斯·卡梅隆,理查德·格拉翰,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
318,6,泰坦尼克号,詹姆斯·卡梅隆,理查德·格拉翰,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
317,6,泰坦尼克号,詹姆斯·卡梅隆,理查德·格拉翰,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
316,6,泰坦尼克号,詹姆斯·卡梅隆,马克·林赛·查普曼,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
315,6,泰坦尼克号,詹姆斯·卡梅隆,马克·林赛·查普曼,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
314,6,泰坦尼克号,詹姆斯·卡梅隆,马克·林赛·查普曼,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
313,6,泰坦尼克号,詹姆斯·卡梅隆,乔纳森·海德,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
343,6,泰坦尼克号,詹姆斯·卡梅隆,大卫·沃纳,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
327,6,泰坦尼克号,詹姆斯·卡梅隆,凯西·贝茨,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
344,6,泰坦尼克号,詹姆斯·卡梅隆,维克多·加博,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
363,6,泰坦尼克号,詹姆斯·卡梅隆,丹尼·努齐,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
346,6,泰坦尼克号,詹姆斯·卡梅隆,维克多·加博,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
312,6,泰坦尼克号,詹姆斯·卡梅隆,乔纳森·海德,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
376,6,泰坦尼克号,詹姆斯·卡梅隆,乔纳森·菲利普斯,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
375,6,泰坦尼克号,詹姆斯·卡梅隆,乔纳森·菲利普斯,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
374,6,泰坦尼克号,詹姆斯·卡梅隆,乔纳森·菲利普斯,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
373,6,泰坦尼克号,詹姆斯·卡梅隆,艾恩·格拉法德,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
372,6,泰坦尼克号,詹姆斯·卡梅隆,艾恩·格拉法德,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
371,6,泰坦尼克号,詹姆斯·卡梅隆,艾恩·格拉法德,剧情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
370,6,泰坦尼克号,詹姆斯·卡梅隆,伊万·斯图尔特,灾难,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
369,6,泰坦尼克号,詹姆斯·卡梅隆,伊万·斯图尔特,爱情,1998,194,美国,英语,9.3,868802.0,140244,2189,1158641,54419,70.3,24.5,4.8,0.3,0.1
